VAR_TYPE,含义
app_all_inq_lst3mth,暂缺-之后补充
app_card_cnt_ever_1p_del_lst12mth,主贷人过去12个月逾期期数（曾经）达到过或超过过1期的贷记卡总张数
app_card_cnt_ever_1p_del_lst24mth,主贷人过去24个月逾期期数（曾经）达到过或超过过1期的贷记卡总张数
app_card_cnt_ever_1p_del_lst6mth,主贷人过去6个月逾期期数（曾经）达到过或超过过1期的贷记卡总张数
app_card_cnt_ever_2p_del_lst12mth,主贷人过去12个月逾期期数（曾经）达到过或超过过2期的贷记卡总张数
app_card_cnt_ever_2p_del_lst24mth,主贷人过去24个月逾期期数（曾经）达到过或超过过2期的贷记卡总张数
app_card_cnt_ever_2p_del_lst6mth,主贷人过去6个月逾期期数（曾经）达到过或超过过2期的贷记卡总张数
app_card_cnt_ever_3p_del_lst12mth,主贷人过去12个月逾期期数（曾经）达到过或超过过3期的贷记卡总张数
app_card_cnt_ever_3p_del_lst24mth,主贷人过去24个月逾期期数（曾经）达到过或超过过3期的贷记卡总张数
app_card_cnt_ever_3p_del_lst6mth,主贷人过去6个月逾期期数（曾经）达到过或超过过3期的贷记卡总张数
app_card_cnt_ever_4p_del_lst12mth,主贷人过去12个月逾期期数（曾经）达到过或超过过4期的贷记卡总张数
app_card_cnt_ever_4p_del_lst24mth,主贷人过去24个月逾期期数（曾经）达到过或超过过4期的贷记卡总张数
app_card_cnt_ever_4p_del_lst6mth,主贷人过去6个月逾期期数（曾经）达到过或超过过4期的贷记卡总张数
app_card_count_n_M24,主贷人贷记卡24月状态中N的个数
app_card_epd_flag,主贷人最近6个月发放的贷记卡出现的最高逾期期数
app_card_history,主贷人最早一张贷记卡开卡日期距今的月份数
app_card_inq_cnt_lst12mth,主贷人过去12个月信用卡审批查询的次数
app_card_inq_cnt_lst1mth,主贷人过去1个月信用卡审批查询的次数
app_card_inq_cnt_lst2mth,主贷人过去2个月信用卡审批查询的次数
app_card_inq_cnt_lst3mth,主贷人过去3个月信用卡审批查询的次数
app_card_inq_cnt_lst6mth,主贷人过去6个月信用卡审批查询的次数
app_card_max_e1p_del_lst12mth,"主贷人各张贷记卡过去12个月逾期期数（曾经）达到过或超过过1期的最高次数
"
app_card_max_e1p_del_lst24mth,"主贷人各张贷记卡过去24个月逾期期数（曾经）达到过或超过过1期的最高次数
"
app_card_max_e2p_del_lst12mth,"主贷人各张贷记卡过去12个月逾期期数（曾经）达到过或超过过2期的最高次数
"
app_card_max_e2p_del_lst24mth,"主贷人各张贷记卡过去24个月逾期期数（曾经）达到过或超过过2期的最高次数
"
app_card_max_odamt,主贷人各张贷记卡中当前逾期金额的最高值
app_card_max_odamt_2p,主贷人各张贷记卡中当前逾期期数>=2当前逾期金额的最高值
app_card_max_odamt_3p,主贷人各张贷记卡中当前逾期期数>=3当前逾期金额的最高值
app_card_max_odamt_4p,主贷人各张贷记卡中当前逾期期数>=3当前逾期金额的最高值
app_card_noap_cnt_ls12mth,主贷人过去12个月信用卡审批查询且目前还未批复的次数
app_card_noap_cnt_lst1mth,主贷人过去1个月信用卡审批查询且目前还未批复的次数
app_card_noap_cnt_lst3mth,主贷人过去3个月信用卡审批查询且目前还未批复的次数
app_card_noap_cnt_lst6mth,主贷人过去6个月信用卡审批查询且目前还未批复的次数
app_card_ttl_frozen_amt,主贷人贷记卡冻结总金额
app_card_ttl_frozen_cnt,主贷人贷记卡冻结笔数
app_card_ttl_loss_amt,主贷人贷记卡呆账总金额
app_card_ttl_loss_cnt,主贷人贷记卡呆账笔数
app_card_ttl_odamt,主贷人贷款当前逾期总金额
app_card_ttl_odamt_2p,主贷人贷款当前逾期期数>=2的逾期总金额
app_card_ttl_odamt_3p,主贷人贷款当前逾期期数>=3的逾期总金额
app_card_ttl_odamt_4p,主贷人贷款当前逾期期数>=3的逾期总金额
app_card_ttl_stop_amt,主贷人贷记卡止付总金额
app_card_ttl_stop_cnt,主贷人贷记卡止付笔数
app_ext_amt_lst12mth,主贷人最近12个月发生的展期交易总金额
app_ext_cnt_lst12mth,主贷人最近12个月发生的展期交易笔数
app_good_card_max_history,主贷人各张使用中的贷记卡中状态正常，且无任何逾期记录的卡的开卡最长的历史记录
app_gua_card_ttl_amt,主贷人对外担保的信用卡的总担保金额
app_gua_card_ttl_bal,主贷人对外担保的信用卡的已用额度
app_gua_card_ttl_cnt,主贷人对外担保的信用卡的张数 
app_gua_inq_cnt_lst12mth,主贷人过去12个月担保资格审批查询的次数
app_gua_loan_ttl_amt,主贷人对外担保的贷款的总担保金额
app_gua_loan_ttl_bal,主贷人对外担保的贷款的本金余额
app_gua_loan_ttl_cnt,主贷人对外担保的贷款的笔数
app_gua_nonc_loan_ttl_amt,主贷人对外担保的贷款有余额的总担保金额
app_gua_nonc_loan_ttl_bal,主贷人对外担保的贷款有余额的本金余额
app_gua_nonc_loan_ttl_cnt,主贷人对外担保的贷款有余额的笔数
app_gua_worst_five_grade_is_1, 
app_gua_worst_five_grade_is_2, 
app_gua_worst_five_grade_is_3, 
app_gua_worst_five_grade_is_4, 
app_gua_worst_five_grade_is_5, 
app_gua_worst_five_grade_is_6, 
app_gua_worst_five_grade_is_7, 
app_loan_cnt_ever_1p_del_lst12mth,主贷人过去12个月逾期期数（曾经）达到过或超过过1期的贷款总笔数
app_loan_cnt_ever_1p_del_lst24mth,主贷人过去24个月逾期期数（曾经）达到过或超过过1期的贷款总笔数
app_loan_cnt_ever_1p_del_lst6mth,主贷人过去6个月逾期期数（曾经）达到过或超过过1期的贷款总笔数
app_loan_cnt_ever_2p_del_lst12mth,主贷人过去12个月逾期期数（曾经）达到过或超过过2期的贷款总笔数
app_loan_cnt_ever_2p_del_lst24mth,主贷人过去24个月逾期期数（曾经）达到过或超过过2期的贷款总笔数
app_loan_cnt_ever_2p_del_lst6mth,主贷人过去6个月逾期期数（曾经）达到过或超过过2期的贷款总笔数
app_loan_cnt_ever_3p_del_lst12mth,主贷人过去12个月逾期期数（曾经）达到过或超过过3期的贷款总笔数
app_loan_cnt_ever_3p_del_lst24mth,主贷人过去24个月逾期期数（曾经）达到过或超过过3期的贷款总笔数
app_loan_cnt_ever_3p_del_lst6mth,主贷人过去6个月逾期期数（曾经）达到过或超过过3期的贷款总笔数
app_loan_cnt_ever_4p_del_lst12mth,主贷人过去12个月逾期期数（曾经）达到过或超过过4期的贷款总笔数
app_loan_cnt_ever_4p_del_lst24mth,主贷人过去24个月逾期期数（曾经）达到过或超过过4期的贷款总笔数
app_loan_cnt_ever_4p_del_lst6mth,主贷人过去6个月逾期期数（曾经）达到过或超过过4期的贷款总笔数
app_loan_cnt_loss,"主贷人""呆账""贷款的笔数"
app_loan_count_n_M24,主贷人贷款24月状态中N的个数
app_loan_epd_flag,主贷人最近8个月发放的贷款出现的最高逾期期数
app_loan_history,主贷人最早一笔贷款发放日期距今的月份数
app_loan_inq_cnt_lst12mth,主贷人过去12个月贷款审批查询的次数
app_loan_inq_cnt_lst1mth,主贷人过去1个月贷款审批查询的次数
app_loan_inq_cnt_lst2mth,主贷人过去2个月贷款审批查询的次数
app_loan_inq_cnt_lst3mth,主贷人过去3个月贷款审批查询的次数
app_loan_inq_cnt_lst6mth,主贷人过去6个月贷款审批查询的次数
app_loan_max_amt_loss,"主贷人各笔""呆账""贷款余额的最高值"
app_loan_max_e1p_del_lst12mth,"主贷人各笔贷款过去12个月逾期期数（曾经）达到过或超过过1期的最高次数
"
app_loan_max_e1p_del_lst24mth,"主贷人各笔贷款过去24个月逾期期数（曾经）达到过或超过过1期的最高次数
"
app_loan_max_e2p_del_lst12mth,"主贷人各笔贷款过去12个月逾期期数（曾经）达到过或超过过2期的最高次数
"
app_loan_max_e2p_del_lst24mth,"主贷人各笔贷款过去24个月逾期期数（曾经）达到过或超过过2期的最高次数
"
app_loan_max_odamt,主贷人各笔贷款中当前逾期金额的最高值
app_loan_max_odamt_m1,主贷人各笔贷款中当逾期31－60天未还本金的最高值
app_loan_max_odamt_m2,主贷人各笔贷款中当逾期61－90天未还本金的最高值
app_loan_max_odamt_m3,主贷人各笔贷款中当逾期91－180天未还本金的最高值
app_loan_max_odamt_m6,主贷人各笔贷款中当逾期180天以上未还本金的最高值
app_loan_noap_cnt_lst12mth,主贷人过去12个月贷款审批查询且目前还未批复的次数
app_loan_noap_cnt_lst1mth,主贷人过去1个月贷款审批查询且目前还未批复的次数
app_loan_noap_cnt_lst3mth,主贷人过去3个月贷款审批查询且目前还未批复的次数
app_loan_noap_cnt_lst6mth,主贷人过去6个月贷款审批查询且目前还未批复的次数
app_loan_ttl_amt_loss,"主贷人各笔""呆账""贷款余额的总额"
app_loan_ttl_odamt,主贷人贷款当前总逾期金额
app_loan_ttl_odamt_m1,主贷人各笔贷款中当逾期31－60天未还本金的总额
app_loan_ttl_odamt_m2,主贷人各笔贷款中当逾期61－90天未还本金的总额
app_loan_ttl_odamt_m3,主贷人各笔贷款中当逾期91－180天未还本金的总额
app_loan_ttl_odamt_m6,主贷人各笔贷款中当逾期180天以上未还本金的总额
app_max_auto_loan_delq_12mth,主贷人各笔个人汽车贷款贷款中过去12个月中出现逾期的月份的最大次数
app_max_auto_loan_delq_24mth,主贷人各笔个人汽车贷款贷款中过去24个月中出现逾期的月份的最大次数
app_max_auto_loan_delq_6mth,主贷人各笔个人汽车贷款贷款中过去6个月中出现逾期的月份的最大次数
app_max_busi_loan_delq_12mth,主贷人各笔个人经营性贷款贷款中过去12个月中出现逾期的月份的最大次数
app_max_busi_loan_delq_24mth,主贷人各笔个人经营性贷款贷款中过去24个月中出现逾期的月份的最大次数
app_max_busi_loan_delq_6mth,主贷人各笔个人经营性贷款贷款中过去6个月中出现逾期的月份的最大次数
app_max_card_delq_12mth,主贷人各张贷记卡过去12个月中出现逾期的月份的最大次数
app_max_card_delq_24mth,主贷人各张贷记卡过去24个月中出现逾期的月份的最大次数
app_max_card_delq_6mth,主贷人各张贷记卡过去6个月中出现逾期的月份的最大次数
app_max_cons_loan_delq_12mth,主贷人各笔个人消费贷款贷款中过去12个月中出现逾期的月份的最大次数
app_max_cons_loan_delq_24mth,主贷人各笔个人消费贷款贷款中过去24个月中出现逾期的月份的最大次数
app_max_cons_loan_delq_6mth,主贷人各笔个人消费贷款贷款中过去6个月中出现逾期的月份的最大次数
app_max_farm_loan_delq_12mth,主贷人各笔农户贷款贷款中过去12个月中出现逾期的月份的最大次数
app_max_farm_loan_delq_24mth,主贷人各笔农户贷款贷款中过去24个月中出现逾期的月份的最大次数
app_max_farm_loan_delq_6mth,主贷人各笔农户贷款贷款中过去6个月中出现逾期的月份的最大次数
app_max_loan_delq_12mth,主贷人各笔贷款中过去12个月中出现逾期的月份的最大次数
app_max_loan_delq_24mth,主贷人各笔贷款中过去24个月中出现逾期的月份的最大次数
app_max_loan_delq_6mth,主贷人各笔贷款中过去6个月中出现逾期的月份的最大次数
app_max_mtg_loan_delq_12mth,主贷人各笔个人经营性贷款贷款中过去12个月中出现逾期的月份的最大次数
app_max_mtg_loan_delq_24mth,主贷人各笔个人经营性贷款贷款中过去24个月中出现逾期的月份的最大次数
app_max_mtg_loan_delq_6mth,主贷人各笔个人经营性贷款贷款中过去6个月中出现逾期的月份的最大次数
app_nonc_auto_loan_amt,主贷人有余额的汽车贷款合同总金额
app_nonc_auto_loan_bal,主贷人有余额的汽车贷款总余额
app_nonc_auto_loan_bal_saic,暂缺-之后补充
app_nonc_auto_loan_cnt,主贷人有余额的汽车贷款总笔数
app_nonc_busi_loan_amt,主贷人有余额的经营性贷款合同总金额
app_nonc_busi_loan_bal,主贷人有余额的经营性贷款总余额
app_nonc_busi_loan_cnt,主贷人有余额的经营性贷款总笔数
app_nonc_consum_loan_amt,主贷人有余额的个人消费贷款合同总金额
app_nonc_consum_loan_bal,主贷人有余额的个人消费贷款总余额
app_nonc_consum_loan_cnt,主贷人有余额的个人消费贷款总笔数
app_nonc_farm_loan_amt,主贷人有余额的农户贷款合同总金额
app_nonc_farm_loan_bal,主贷人有余额的农户贷款总余额
app_nonc_farm_loan_cnt,主贷人有余额的农户贷款总笔数
app_nonc_loan_amt,主贷人有余额的贷款合同总金额
app_nonc_loan_bal,主贷人有余额的贷款总余额
app_nonc_loan_cnt,主贷人有余额的贷款总笔数
app_nonc_mtg_loan_amt,主贷人有余额的住房贷款合同总金额
app_nonc_mtg_loan_bal,主贷人有余额的住房贷款总余额
app_nonc_mtg_loan_cnt,主贷人有余额的住房贷款总笔数
app_nonc_other_loan_amt,主贷人有余额的其他贷款合同总金额
app_nonc_other_loan_bal,主贷人有余额的其他贷款总余额
app_nonc_other_loan_cnt,主贷人有余额的其他贷款总笔数
app_normal_card_ttl_bal,主贷人正常状态贷记卡的总已用金额
app_normal_card_ttl_cnt,主贷人正常状态贷记卡的总张数
app_normal_card_ttl_line,主贷人正常状态贷记卡的总额度
app_quasi_history,主贷人最早一张准贷记卡开卡日期距今的月份数
app_ttl_auto_loan_bal_lst12mth,主贷人过去12个月发放的汽车贷款总本金余额
app_ttl_auto_loan_bal_lst24mth,主贷人过去24个月发放的汽车贷款总本金余额
app_ttl_auto_loan_bal_lst3mth,主贷人过去3个月发放的汽车贷款总本金余额
app_ttl_auto_loan_bal_lst6mth,主贷人过去6个月发放的汽车贷款总本金余额
app_ttl_auto_loan_bal_lst9mth,主贷人过去9个月发放的汽车贷款总本金余额
app_ttl_auto_loan_camt_lst12mth,主贷人过去12个月发放的汽车贷款总合同金额
app_ttl_auto_loan_camt_lst24mth,主贷人过去24个月发放的汽车贷款总合同金额
app_ttl_auto_loan_camt_lst3mth,主贷人过去3个月发放的汽车贷款总合同金额
app_ttl_auto_loan_camt_lst6mth,主贷人过去6个月发放的汽车贷款总合同金额
app_ttl_auto_loan_camt_lst9mth,主贷人过去9个月发放的汽车贷款总合同金额
app_ttl_auto_loan_cnt_lst12mth,主贷人过去12个月发放的汽车贷款笔数
app_ttl_auto_loan_cnt_lst24mth,主贷人过去24个月发放的汽车贷款笔数
app_ttl_auto_loan_cnt_lst3mth,主贷人过去3个月发放的汽车贷款笔数
app_ttl_auto_loan_cnt_lst6mth,主贷人过去6个月发放的汽车贷款笔数
app_ttl_auto_loan_cnt_lst9mth,主贷人过去9个月发放的汽车贷款笔数
app_ttl_busi_loan_bal_lst12mth,主贷人过去12个月发放的经营性贷款总本金余额
app_ttl_busi_loan_bal_lst24mth,主贷人过去24个月发放的经营性贷款总本金余额
app_ttl_busi_loan_bal_lst3mth,主贷人过去3个月发放的经营性贷款总本金余额
app_ttl_busi_loan_bal_lst6mth,主贷人过去6个月发放的经营性贷款总本金余额
app_ttl_busi_loan_bal_lst9mth,主贷人过去9个月发放的经营性贷款总本金余额
app_ttl_busi_loan_camt_lst12mth,主贷人过去12个月发放的经营性贷款总合同金额
app_ttl_busi_loan_camt_lst24mth,主贷人过去24个月发放的经营性贷款总合同金额
app_ttl_busi_loan_camt_lst3mth,主贷人过去3个月发放的经营性贷款总合同金额
app_ttl_busi_loan_camt_lst6mth,主贷人过去6个月发放的经营性贷款总合同金额
app_ttl_busi_loan_camt_lst9mth,主贷人过去9个月发放的经营性贷款总合同金额
app_ttl_busi_loan_cnt_lst12mth,主贷人过去12个月发放的经营性贷款笔数
app_ttl_busi_loan_cnt_lst24mth,主贷人过去24个月发放的经营性贷款笔数
app_ttl_busi_loan_cnt_lst3mth,主贷人过去3个月发放的经营性贷款笔数
app_ttl_busi_loan_cnt_lst6mth,主贷人过去6个月发放的经营性贷款笔数
app_ttl_busi_loan_cnt_lst9mth,主贷人过去9个月发放的经营性贷款笔数
app_ttl_card_bal_lst12mth,主贷人过去12个月发放的贷记卡余额总和
app_ttl_card_bal_lst24mth,主贷人过去24个月发放的贷记卡余额总和
app_ttl_card_bal_lst3mth,主贷人过去3个月发放的贷记卡余额总和
app_ttl_card_bal_lst6mth,主贷人过去6个月发放的贷记卡余额总和
app_ttl_card_bal_lst9mth,主贷人过去9个月发放的贷记卡余额总和
app_ttl_card_cnt_lst12mth,主贷人过去12个月发放的贷记卡张数
app_ttl_card_cnt_lst24mth,主贷人过去24个月发放的贷记卡张数
app_ttl_card_cnt_lst3mth,主贷人过去3个月发放的贷记卡张数
app_ttl_card_cnt_lst6mth,主贷人过去6个月发放的贷记卡张数
app_ttl_card_cnt_lst9mth,主贷人过去9个月发放的贷记卡张数
app_ttl_card_dueamt,主贷人各张代价卡的本月应还款总额
app_ttl_card_line_lst12mth,主贷人过去12个发放的贷记卡额度总和
app_ttl_card_line_lst24mth,主贷人过去24个发放的贷记卡额度总和
app_ttl_card_line_lst3mth,主贷人过去3个发放的贷记卡额度总和
app_ttl_card_line_lst6mth,主贷人过去6个发放的贷记卡额度总和
app_ttl_card_line_lst9mth,主贷人过去9个发放的贷记卡额度总和
app_ttl_cons_loan_bal_lst12mth,主贷人过去12个月发放的个人消费贷款总本金余额
app_ttl_cons_loan_bal_lst24mth,主贷人过去24个月发放的个人消费贷款总本金余额
app_ttl_cons_loan_bal_lst3mth,主贷人过去3个月发放的个人消费贷款总本金余额
app_ttl_cons_loan_bal_lst6mth,主贷人过去6个月发放的个人消费贷款总本金余额
app_ttl_cons_loan_bal_lst9mth,主贷人过去9个月发放的个人消费贷款总本金余额
app_ttl_cons_loan_camt_lst12mth,主贷人过去12个月发放的个人消费贷款总合同金额
app_ttl_cons_loan_camt_lst24mth,主贷人过去24个月发放的个人消费贷款总合同金额
app_ttl_cons_loan_camt_lst3mth,主贷人过去3个月发放的个人消费贷款总合同金额
app_ttl_cons_loan_camt_lst6mth,主贷人过去6个月发放的个人消费贷款总合同金额
app_ttl_cons_loan_camt_lst9mth,主贷人过去9个月发放的个人消费贷款总合同金额
app_ttl_cons_loan_cnt_lst12mth,主贷人过去12个月发放的个人消费贷款笔数
app_ttl_cons_loan_cnt_lst24mth,主贷人过去24个月发放的个人消费贷款笔数
app_ttl_cons_loan_cnt_lst3mth,主贷人过去3个月发放的个人消费贷款笔数
app_ttl_cons_loan_cnt_lst6mth,主贷人过去6个月发放的个人消费贷款笔数
app_ttl_cons_loan_cnt_lst9mth,主贷人过去9个月发放的个人消费贷款笔数
app_ttl_farm_loan_bal_lst12mth,主贷人过去12个月发放的农户贷款总本金余额
app_ttl_farm_loan_bal_lst24mth,主贷人过去24个月发放的农户贷款总本金余额
app_ttl_farm_loan_bal_lst3mth,主贷人过去3个月发放的农户贷款总本金余额
app_ttl_farm_loan_bal_lst6mth,主贷人过去6个月发放的农户贷款总本金余额
app_ttl_farm_loan_bal_lst9mth,主贷人过去9个月发放的农户贷款总本金余额
app_ttl_farm_loan_camt_lst12mth,主贷人过去12个月发放的农户贷款总合同金额
app_ttl_farm_loan_camt_lst24mth,主贷人过去24个月发放的农户贷款总合同金额
app_ttl_farm_loan_camt_lst3mth,主贷人过去3个月发放的农户贷款总合同金额
app_ttl_farm_loan_camt_lst6mth,主贷人过去6个月发放的农户贷款总合同金额
app_ttl_farm_loan_camt_lst9mth,主贷人过去9个月发放的农户贷款总合同金额
app_ttl_farm_loan_cnt_lst12mth,主贷人过去12个月发放的农户贷款笔数
app_ttl_farm_loan_cnt_lst24mth,主贷人过去24个月发放的农户贷款笔数
app_ttl_farm_loan_cnt_lst3mth,主贷人过去3个月发放的农户贷款笔数
app_ttl_farm_loan_cnt_lst6mth,主贷人过去6个月发放的农户贷款笔数
app_ttl_farm_loan_cnt_lst9mth,主贷人过去9个月发放的农户贷款笔数
app_ttl_loan_bal_lst12mth,主贷人过去12个月发放的贷款总本金余额
app_ttl_loan_bal_lst24mth,主贷人过去24个月发放的贷款总本金余额
app_ttl_loan_bal_lst3mth,主贷人过去3个月发放的贷款总本金余额
app_ttl_loan_bal_lst6mth,主贷人过去6个月发放的贷款总本金余额
app_ttl_loan_bal_lst9mth,主贷人过去9个月发放的贷款总本金余额
app_ttl_loan_camt_lst12mth,主贷人过去12个月发放的贷款总合同金额
app_ttl_loan_camt_lst24mth,主贷人过去24个月发放的贷款总合同金额
app_ttl_loan_camt_lst3mth,主贷人过去3个月发放的贷款总合同金额
app_ttl_loan_camt_lst6mth,主贷人过去6个月发放的贷款总合同金额
app_ttl_loan_camt_lst9mth,主贷人过去9个月发放的贷款总合同金额
app_ttl_loan_cnt_lst12mth,主贷人过去12个月发放的贷款笔数
app_ttl_loan_cnt_lst24mth,主贷人过去24个月发放的贷款笔数
app_ttl_loan_cnt_lst3mth,主贷人过去3个月发放的贷款笔数
app_ttl_loan_cnt_lst6mth,主贷人过去6个月发放的贷款笔数
app_ttl_loan_cnt_lst9mth,主贷人过去9个月发放的贷款笔数
app_ttl_loan_dueamt,主贷人各笔未结清贷款的本月应还款总额
app_ttl_mtg_loan_bal_lst12mth,主贷人过去12个月发放的房屋贷款总本金余额
app_ttl_mtg_loan_bal_lst24mth,主贷人过去24个月发放的房屋贷款总本金余额
app_ttl_mtg_loan_bal_lst3mth,主贷人过去3个月发放的房屋贷款总本金余额
app_ttl_mtg_loan_bal_lst6mth,主贷人过去6个月发放的房屋贷款总本金余额
app_ttl_mtg_loan_bal_lst9mth,主贷人过去9个月发放的房屋贷款总本金余额
app_ttl_mtg_loan_camt_lst12mth,主贷人过去12个月发放的房屋贷款总合同金额
app_ttl_mtg_loan_camt_lst24mth,主贷人过去24个月发放的房屋贷款总合同金额
app_ttl_mtg_loan_camt_lst3mth,主贷人过去3个月发放的房屋贷款总合同金额
app_ttl_mtg_loan_camt_lst6mth,主贷人过去6个月发放的房屋贷款总合同金额
app_ttl_mtg_loan_camt_lst9mth,主贷人过去9个月发放的房屋贷款总合同金额
app_ttl_mtg_loan_cnt_lst12mth,主贷人过去12个月发放的房屋贷款笔数
app_ttl_mtg_loan_cnt_lst24mth,主贷人过去24个月发放的房屋贷款笔数
app_ttl_mtg_loan_cnt_lst3mth,主贷人过去3个月发放的房屋贷款笔数
app_ttl_mtg_loan_cnt_lst6mth,主贷人过去6个月发放的房屋贷款笔数
app_ttl_mtg_loan_cnt_lst9mth,主贷人过去9个月发放的房屋贷款笔数
app_ttl_other_loan_bal_lst12mth,主贷人过去12个月发放的其他贷款总本金余额
app_ttl_other_loan_bal_lst24mth,主贷人过去24个月发放的其他贷款总本金余额
app_ttl_other_loan_bal_lst3mth,主贷人过去3个月发放的其他贷款总本金余额
app_ttl_other_loan_bal_lst6mth,主贷人过去6个月发放的其他贷款总本金余额
app_ttl_other_loan_bal_lst9mth,主贷人过去9个月发放的其他贷款总本金余额
app_ttl_other_loan_camt_lst12mth,主贷人过去12个月发放的其他贷款总合同金额
app_ttl_other_loan_camt_lst24mth,主贷人过去24个月发放的其他贷款总合同金额
app_ttl_other_loan_camt_lst3mth,主贷人过去3个月发放的其他贷款总合同金额
app_ttl_other_loan_camt_lst6mth,主贷人过去6个月发放的其他贷款总合同金额
app_ttl_other_loan_camt_lst9mth,主贷人过去9个月发放的其他贷款总合同金额
app_ttl_other_loan_cnt_lst12mth,主贷人过去12个月发放的其他贷款笔数
app_ttl_other_loan_cnt_lst24mth,主贷人过去24个月发放的其他贷款笔数
app_ttl_other_loan_cnt_lst3mth,主贷人过去3个月发放的其他贷款笔数
app_ttl_other_loan_cnt_lst6mth,主贷人过去6个月发放的其他贷款笔数
app_ttl_other_loan_cnt_lst9mth,主贷人过去9个月发放的其他贷款笔数
app_worst_loan_five_rate_is_1, 
app_worst_loan_five_rate_is_2, 
app_worst_loan_five_rate_is_3, 
app_worst_loan_five_rate_is_4, 
app_worst_loan_five_rate_is_5, 
app_worst_loan_five_rate_is_6, 
app_worst_loan_five_rate_is_7, 
app_worst_loan_five_rate_is_8, 
open_date_card_length,主贷人PBOC中贷记卡历史长度（多笔记录取最高值）
open_date_loan_length,主贷人PBOC中贷款历史长度（多笔记录取最高值
applymonth, 
missValue_rate, 
label, 
